Feature,Importance
orbit,0.03975199654183116
file,0.038010313215225605
shuttle,0.026123486653594156
jesus,0.025314255744083584
atheists,0.023256836268108632
moon,0.018335350369893453
files,0.017905284336273124
spacecraft,0.01733862538798869
card,0.014530358438626592
images,0.013874399955882254
advance,0.013081937172337531
launch,0.012463909216422266
code,0.011777795657772195
koresh,0.01129871626641858
islamic,0.011247319502093005
moral,0.010068569650673907
atheism,0.009804724899583958
kent,0.009748345313112089
religious,0.009715803934111544
comp,0.00942026569603349
bible,0.008984684042273245
sci,0.008836032769676604
christian,0.008423810196852536
windows,0.008397335255195688
money,0.007598839864327063
shafer,0.00700427885628753
evidence,0.006959769531206212
package,0.006908828748960022
objective,0.006615677975602228
rocket,0.006457713532659803
christ,0.006082790249025065
algorithm,0.005992929486670577
solar,0.005746999720483806
beauchaine,0.00548525754897905
bobby,0.005375804980848986
hi,0.005342808833223262
energy,0.005315135331776933
version,0.005247154151632238
kill,0.005197450149823018
companies,0.005182105058992664
atheist,0.00492742594584925
deleted,0.004914117807974165
remember,0.004807979369472422
change,0.004542869431916339
statement,0.004540984991329059
punishment,0.004319132880243293
self,0.004317548019785419
color,0.004117732846631143
arguments,0.004117327872478153
getting,0.00407863059915053
abortion,0.004030198932389245
appreciated,0.003827662878719671
interested,0.0037670246507530117
near,0.003766450474711261
format,0.0037318494490540645
1993,0.0036868376906112163
screen,0.0036670103659624223
theory,0.0036191567980355895
christians,0.0035743470043941065
points,0.0034921423083785577
free,0.0034907273062890617
wouldn,0.0034760739942443493
past,0.0034371830043842225
hello,0.003404117136065765
faster,0.0033996755991871344
motto,0.003342672154681401
translation,0.003321260960694293
certainly,0.003301808367689617
islam,0.00328817218008118
note,0.0032414476816601608
say,0.003182813356010629
funding,0.0031187674895128054
laws,0.0031099197813795293
email,0.0030918980616520438
project,0.003066920043989978
astronomy,0.0030664611165231027
site,0.0030207490917421222
cheers,0.0029514469543185547
saying,0.00294143604762196
satan,0.0029352326730450536
clearly,0.0028643617561825937
mind,0.002821883332968898
truth,0.0027763713899334927
shall,0.002776357677034876
times,0.002765580389364067
formats,0.002694780247635918
running,0.0026842326378730113
vesa,0.002657396012986615
especially,0.002623310477758328
certain,0.002622370274512115
siggraph,0.002620784357239424
features,0.0026144294687387294
making,0.002563912733343348
months,0.0025097981636435095
engineering,0.0024393547361545006
claiming,0.002434695573701435
rights,0.0024070136575734635
com,0.002387857522215378
object,0.00238467430620334
care,0.002380683989247948
3d,0.0023732094341893375
stuff,0.0023705163253439046
library,0.0023425873769739084
area,0.0023418462435861277
plane,0.002331812067888457
working,0.0023100758013798696
small,0.0023017795631024955
adobe,0.0022830949162325554
doubt,0.0022611673141951444
children,0.002221355714973166
names,0.0022169651939160304
individual,0.0021661334555743888
instance,0.0021626683883389664
regular,0.0021478704124929574
won,0.0020774092758028867
liar,0.002070852592315782
ibm,0.0020661381084846227
response,0.0020634588800264924
false,0.002056647507894714
soon,0.002055768634560572
imaging,0.0020384881229678544
events,0.0019976033077621883
semi,0.001993288829775662
tand,0.0019793138208705724
01,0.0019684560421515903
gov,0.0019607453386772827
rosicrucian,0.0019571055311552793
argue,0.001954481621258383
algorithms,0.001945991493881755
discussion,0.00194582957192386
poster,0.0019405944322230379
author,0.001923909320901496
posters,0.0019121399684075367
phone,0.0019105251378943888
state,0.001904191379280965
jim,0.001884306781094385
explain,0.0018751725842702167
similarly,0.0018558252772460481
ways,0.0018416374081342728
aircraft,0.0018393793529340977
value,0.001839330088993262
lead,0.0018350184854091251
rules,0.0018332833318753026
steve,0.0018144039347957946
mars,0.0018114252594245532
american,0.0017841036114694005
written,0.0017750995144569907
friends,0.001766944676943993
anti,0.001755986235016745
america,0.0017444002885987965
meaning,0.0017043293362463687
word,0.001697780450207541
commandment,0.001679770096088004
deletion,0.0016395835577942587
thinking,0.0016271745549189074
accepted,0.0016251901957055922
solution,0.00162481437935799
25,0.0016041229153908893
extremely,0.0016038827931504685
wasn,0.0015920423770286129
exist,0.0015868730179549725
latest,0.0015831968642454224
recall,0.0015803316510651806
reply,0.0015674901735297114
copy,0.0015607682420019475
problems,0.0015538381202485285
usually,0.0015532120751498661
directory,0.0015400796465351078
known,0.001523956455987384
game,0.0015237825074182136
away,0.0015145240088091383
polygons,0.001507742691550772
type,0.0015019941273348282
matter,0.0015019804172634456
phigs,0.0014919548099638193
attempt,0.0014869103796320122
makes,0.0014821753868380014
realize,0.0014794196240699524
article,0.001476413614026652
message,0.0014726005123988396
views,0.0014720660164409748
line,0.0014680846258656734
double,0.0014507638169727777
national,0.0014491327751494283
fred,0.0014439047116631897
24,0.0014360601296385612
peter,0.0014272373818899
command,0.001421518592102522
face,0.0014154025724037258
goals,0.0014139585787571194
flying,0.0013996490753009423
murder,0.00139789086763488
april,0.0013824602640124754
oxygen,0.0013782803871284133
surface,0.0013731545271787895
story,0.0013626423595621481
lord,0.001349500691155354
hold,0.0013429866268388855
versions,0.0013389838615254928
sorry,0.001338942047190894
talking,0.0013338736252585346
offer,0.0013033824362215494
species,0.0012974922171282459
stand,0.001281064295071089
stick,0.0012776924756709768
stars,0.001265883695458728
pictures,0.0012640420536718375
phase,0.0012492637782316608
guess,0.0012450687136525002
aerospace,0.0012329690332982563
nuclear,0.0012270375393683942
excellent,0.0012169910328666894
memory,0.001206778566601268
process,0.0011914381610936102
bit,0.0011878374250908024
considered,0.001169418672176574
mentioned,0.0011568520895752408
texts,0.001150757735918422
exactly,0.0011446547157487228
created,0.0011217642764971237
home,0.0011209424711663592
wondering,0.0011186825065067495
explanation,0.0011171179155885593
miracles,0.0011147876737955078
configuration,0.0011119026125279196
resulting,0.0011112411594568154
coordinates,0.0011064786973448571
1992,0.0010968361814638558
meant,0.0010964754550315168
wonder,0.0010915629305914346
addition,0.001087248452604907
instructions,0.001087248452604907
completely,0.0010833159120139065
contain,0.0010814853749314302
represent,0.0010794304887345825
extra,0.0010790736522093814
sets,0.001075743177974167
love,0.001067833301665533
later,0.0010630873758803532
chapter,0.0010630873758803532
fax,0.0010576634606972901
important,0.0010500895250813013
subject,0.0010497987836818475
80,0.0010467288700779828
office,0.0010450076586034766
drop,0.0010441036727396324
june,0.0010441036727396324
happy,0.0010409812094901091
couple,0.001035737571355529
cheap,0.001035716424216817
archive,0.0010345576041468144
history,0.0010251199695989121
capable,0.0010225974006307084
physics,0.0010124641675050981
correct,0.0010124641675050981
follow,0.0010124641675050981
following,0.0010124641675050981
released,0.0010124641675050981
isbn,0.0010124641675050981
effect,0.0010124641675050981
precisely,0.0010124641675050981
discovered,0.0010108434075199915
school,0.001007139319266011
permission,0.0009992909114340403
dead,0.000996644414887831
ico,0.000996644414887831
did,0.000996644414887831
forces,0.000996644414887831
writes,0.0009935293284651387
200,0.0009927051089001309
beliefs,0.0009848810090955036
business,0.0009801933643246408
heard,0.0009773217170481719
ti,0.00097677222178887
left,0.0009763047329513447
parameters,0.0009763047329513447
official,0.0009763047329513447
taken,0.0009763047329513447
dust,0.0009710894298907066
contradict,0.0009710894298907066
equal,0.000967124119466998
anybody,0.0009657972530047042
final,0.0009552117294616545
cross,0.0009543145284806663
correction,0.0009491851570360295
decenso,0.0009491851570360295
713,0.0009491851570360295
colour,0.0009443950419976947
assumption,0.0009422058544107641
paradise,0.000941757758369098
pub,0.0009339597376662716
received,0.0009294471994361526
development,0.0009238735528484017
kind,0.0009194729178513847
send,0.0009166416659376513
haven,0.0009116157010533478
possibly,0.0009112177507545879
useful,0.0009112177507545879
posts,0.0009112177507545879
progress,0.0009112177507545879
wings,0.0009112177507545879
expected,0.0009112177507545879
wow,0.0009112177507545879
crime,0.0009112177507545879
ignorance,0.000907684803519954
figure,0.0009039858638438377
newsgroups,0.0008925670950373891
killing,0.0008917766089839587
deal,0.0008810966495949665
scientists,0.0008746063232689127
recent,0.0008746063232689127
black,0.0008706074037664244
base,0.0008697987620839258
argument,0.0008603043575680025
recently,0.0008602614949558117
apollo,0.0008542666413324265
hour,0.0008542666413324265
save,0.0008542666413324265
references,0.0008542666413324265
alt,0.0008501831298319228
glad,0.0008407068533747692
determine,0.0008387345205809277
company,0.0008197508174402067
trust,0.000809971334004078
innocent,0.000809971334004078
built,0.0008044562310204065
today,0.0008035032428783492
suggest,0.0007805886326394202
pressure,0.0007751678782460904
necessarily,0.0007751678782460904
claim,0.0007593481256288235
believer,0.0007593481256288235
notice,0.0007593481256288235
vector,0.0007593481256288235
burning,0.0007593481256288235
values,0.0007593481256288235
obtain,0.0007593481256288235
photographs,0.0007593481256288235
necessary,0.0007593481256288235
tank,0.0007593481256288235
valuable,0.0007593481256288235
chance,0.0007593481256288235
proof,0.0007404011941348916
behaviour,0.0007293090414137759
prepared,0.0007280498307448682
board,0.0006627038187306098
works,0.0006201343025968728
tis,0.0005695110942216177
trying,0.0005695110942216177
described,0.0005695110942216177
definition,0.0005695110942216177
authors,0.0005695110942216177
ideas,0.0005695110942216177
setting,0.0005695110942216177
days,0.0005695110942216177
telling,0.0005695110942216177
concept,0.0005695110942216177
posting,0.0005695110942216177
tony,0.0005695110942216177
clear,0.0005522531822755081
playing,0.0005073826112156229
ca,0.0003417066565329707
prevent,0.0
pointed,0.0
pointing,0.0
quantized,0.0
principle,0.0
pluto,0.0
quantum,0.0
plus,0.0
queens,0.0
questions,0.0
pointers,0.0
publication,0.0
publications,0.0
published,0.0
pull,0.0
polygon,0.0
purchase,0.0
presumably,0.0
pollution,0.0
pretty,0.0
purpose,0.0
purposes,0.0
putting,0.0
political,0.0
quick,0.0
policy,0.0
polar,0.0
quality,0.0
quantization,0.0
pure,0.0
radiation,0.0
radio,0.0
primarily,0.0
playback,0.0
play,0.0
platforms,0.0
radiosity,0.0
radius,0.0
price,0.0
raise,0.0
plans,0.0
planning,0.0
raised,0.0
random,0.0
primary,0.0
range,0.0
planned,0.0
rate,0.0
platform,0.0
previous,0.0
previously,0.0
public,0.0
quickly,0.0
plotting,0.0
plots,0.0
quicktime,0.0
plot,0.0
quote,0.0
radiance,0.0
prices,0.0
priests,0.0
quoted,0.0
quotes,0.0
qur,0.0
primitive,0.0
plenty,0.0
quran,0.0
radar,0.0
princeton,0.0
product,0.0
production,0.0
premises,0.0
products,0.0
pov,0.0
professional,0.0
pounds,0.0
potential,0.0
providing,0.0
postscript,0.0
profit,0.0
presence,0.0
programmer,0.0
programming,0.0
programs,0.0
present,0.0
prize,0.0
postings,0.0
probe,0.0
pre,0.0
produce,0.0
prayer,0.0
produced,0.0
processor,0.0
prefer,0.0
preferred,0.0
pray,0.0
processing,0.0
power,0.0
practical,0.0
processes,0.0
ppm,0.0
powerful,0.0
produces,0.0
proceedings,0.0
probes,0.0
powered,0.0
premise,0.0
practice,0.0
positions,0.0
protocol,0.0
proton,0.0
position,0.0
print,0.0
prove,0.0
portion,0.0
proven,0.0
principles,0.0
presentation,0.0
provided,0.0
portable,0.0
provides,0.0
port,0.0
psalm,0.0
population,0.0
popular,0.0
poor,0.0
planets,0.0
provide,0.0
projects,0.0
presented,0.0
president,0.0
private,0.0
properly,0.0
property,0.0
prophecy,0.0
prophet,0.0
posted,0.0
pressing,0.0
possibility,0.0
press,0.0
proposed,0.0
proposition,0.0
proprietary,0.0
propulsion,0.0
positive,0.0
protection,0.0
printer,0.0
prior,0.0
morals,0.0
mormon,0.0
mormons,0.0
morning,0.0
moscow,0.0
mother,0.0
motif,0.0
raster,0.0
motivated,0.0
mountain,0.0
mouse,0.0
movie,0.0
moving,0.0
mp,0.0
ms,0.0
msdos,0.0
motion,0.0
model,0.0
modeling,0.0
modelling,0.0
models,0.0
modem,0.0
modern,0.0
modes,0.0
morality,0.0
modify,0.0
module,0.0
modules,0.0
molecular,0.0
moment,0.0
monitor,0.0
month,0.0
moons,0.0
modified,0.0
neptune,0.0
net,0.0
network,0.0
networks,0.0
new,0.0
news,0.0
newsgroup,0.0
muhammad,0.0
nff,0.0
nfotis,0.0
nic,0.0
nice,0.0
nick,0.0
night,0.0
noise,0.0
normal,0.0
newsletter,0.0
multi,0.0
multiple,0.0
muslim,0.0
muslims,0.0
myth,0.0
named,0.0
nation,0.0
needs,0.0
native,0.0
natural,0.0
naturally,0.0
nature,0.0
navy,0.0
ncsa,0.0
nearly,0.0
needed,0.0
nations,0.0
mcdonnell,0.0
meaningless,0.0
measure,0.0
measured,0.0
measurement,0.0
measurements,0.0
mechanism,0.0
mode,0.0
medical,0.0
medium,0.0
meet,0.0
meeting,0.0
member,0.0
members,0.0
membership,0.0
men,0.0
media,0.0
mariner,0.0
market,0.0
marketing,0.0
martian,0.0
martin,0.0
mary,0.0
mass,0.0
maximum,0.0
match,0.0
material,0.0
materials,0.0
math,0.0
mathematical,0.0
mathematics,0.0
matters,0.0
matthew,0.0
master,0.0
millions,0.0
minds,0.0
minimum,0.0
ministry,0.0
minor,0.0
minutes,0.0
mirror,0.0
mental,0.0
misc,0.0
missed,0.0
missile,0.0
missing,0.0
mission,0.0
missions,0.0
mistake,0.0
mit,0.0
mirrors,0.0
mention,0.0
menu,0.0
mercury,0.0
merely,0.0
messages,0.0
messiah,0.0
meters,0.0
million,0.0
methods,0.0
michael,0.0
mid,0.0
middle,0.0
mike,0.0
mil,0.0
miles,0.0
military,0.0
method,0.0
passage,0.0
passages,0.0
passed,0.0
pat,0.0
path,0.0
pattern,0.0
paul,0.0
north,0.0
payloads,0.0
pbmplus,0.0
pc,0.0
pcx,0.0
peace,0.0
pegasus,0.0
percent,0.0
perfect,0.0
payload,0.0
paid,0.0
pain,0.0
paint,0.0
palette,0.0
paper,0.0
papers,0.0
parallel,0.0
pass,0.0
participants,0.0
particle,0.0
particles,0.0
particular,0.0
particularly,0.0
parts,0.0
party,0.0
pascal,0.0
park,0.0
pick,0.0
pict,0.0
pictpixie,0.0
picture,0.0
piece,0.0
pioneer,0.0
pit,0.0
perfectly,0.0
pixels,0.0
placed,0.0
places,0.0
plain,0.0
plan,0.0
planes,0.0
planet,0.0
planetary,0.0
pixel,0.0
perform,0.0
performance,0.0
performed,0.0
period,0.0
permanent,0.0
persecution,0.0
personal,0.0
physik,0.0
perspective,0.0
phenomenon,0.0
philosophy,0.0
photo,0.0
photoshop,0.0
phrase,0.0
physical,0.0
physically,0.0
personally,0.0
obviously,0.0
occur,0.0
occurred,0.0
occurs,0.0
ocean,0.0
offered,0.0
offers,0.0
pages,0.0
old,0.0
older,0.0
ones,0.0
online,0.0
oort,0.0
open,0.0
operating,0.0
operation,0.0
okay,0.0
northern,0.0
noted,0.0
notes,0.0
noticed,0.0
notion,0.0
numbers,0.0
numerous,0.0
obvious,0.0
objectively,0.0
objects,0.0
observation,0.0
observations,0.0
observatory,0.0
observed,0.0
observer,0.0
obtained,0.0
nz,0.0
organized,0.0
orientation,0.0
oriented,0.0
origin,0.0
original,0.0
originally,0.0
orthodox,0.0
operational,0.0
otis,0.0
outer,0.0
output,0.0
outside,0.0
oz,0.0
ozone,0.0
packages,0.0
page,0.0
os,0.0
operations,0.0
opinion,0.0
opinions,0.0
opportunity,0.0
opposed,0.0
opposite,0.0
optical,0.0
option,0.0
organizations,0.0
orbital,0.0
orbiter,0.0
orbiting,0.0
orbits,0.0
ordered,0.0
orders,0.0
org,0.0
organization,0.0
options,0.0
theist,0.0
theists,0.0
thermal,0.0
thinks,0.0
thomas,0.0
thou,0.0
thoughts,0.0
mark,0.0
thousands,0.0
thread,0.0
threat,0.0
tiff,0.0
tin,0.0
tit,0.0
titan,0.0
title,0.0
thousand,0.0
temp,0.0
temperature,0.0
temple,0.0
tend,0.0
term,0.0
terms,0.0
test,0.0
testament,0.0
theism,0.0
testing,0.0
tests,0.0
text,0.0
texture,0.0
textures,0.0
tfor,0.0
thank,0.0
thee,0.0
tested,0.0
training,0.0
trajectory,0.0
transfer,0.0
transformations,0.0
translated,0.0
transmission,0.0
travel,0.0
tree,0.0
tm,0.0
tried,0.0
trip,0.0
trouble,0.0
truly,0.0
tspace,0.0
tthe,0.0
tto,0.0
turkey,0.0
trickle,0.0
tof,0.0
told,0.0
took,0.0
tool,0.0
toolkit,0.0
tools,0.0
topic,0.0
topics,0.0
tradition,0.0
total,0.0
totally,0.0
trace,0.0
tracer,0.0
tracers,0.0
tracing,0.0
track,0.0
tracking,0.0
toronto,0.0
suit,0.0
suite,0.0
sumex,0.0
summary,0.0
summer,0.0
sun,0.0
sunday,0.0
tells,0.0
superior,0.0
supply,0.0
supported,0.0
supporting,0.0
supports,0.0
suppose,0.0
supposed,0.0
supposedly,0.0
super,0.0
studies,0.0
study,0.0
studying,0.0
stupid,0.0
style,0.0
subjective,0.0
subscribe,0.0
subscription,0.0
suicide,0.0
success,0.0
successful,0.0
suffering,0.0
sufficient,0.0
suggested,0.0
suggestion,0.0
suggestions,0.0
suggests,0.0
substantial,0.0
task,0.0
taxes,0.0
teach,0.0
teaches,0.0
teaching,0.0
teachings,0.0
team,0.0
tech,0.0
surely,0.0
techniques,0.0
technologies,0.0
technology,0.0
tek,0.0
tel,0.0
telephone,0.0
telescope,0.0
television,0.0
technical,0.0
surfaces,0.0
surprised,0.0
surrounding,0.0
survey,0.0
suspect,0.0
svga,0.0
switch,0.0
systems,0.0
target,0.0
table,0.0
takes,0.0
taking,0.0
talk,0.0
talks,0.0
tape,0.0
tar,0.0
targa,0.0
t1,0.0
words,0.0
worked,0.0
workshop,0.0
workstation,0.0
worlds,0.0
worry,0.0
worse,0.0
turn,0.0
worst,0.0
worth,0.0
write,0.0
writing,0.0
writings,0.0
wrote,0.0
wuarchive,0.0
wustl,0.0
worship,0.0
vision,0.0
visit,0.0
visual,0.0
visualization,0.0
voice,0.0
volume,0.0
voyager,0.0
wait,0.0
way,0.0
wanted,0.0
wants,0.0
war,0.0
wars,0.0
washington,0.0
waste,0.0
watch,0.0
water,0.0
wall,0.0
130,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
192,0.0
xloadimage,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
